current_balance,days_since,is_Auto & Transport,is_Education,is_Entertainment,is_Food & Dining,is_Health & Fitness,is_Pets,is_Taxes,is_Travel,is_Uncategorized,is_Utilities
12755.77,123,0,0,0,0,1,0,0,0,0,0
1718.41,226,0,0,1,0,0,0,0,0,0,0
21559.22,30258,0,0,0,0,0,0,0,1,0,0
17712.01,30341,0,0,0,0,0,0,0,0,1,0
46743.09,89,0,0,0,0,0,1,0,0,0,0
18269.55,206,0,0,0,1,0,0,0,0,0,0
43220.82,30363,0,0,0,0,0,0,0,0,1,0
3191.43,171,0,0,0,0,0,0,0,1,0,0
29311.04,304,0,1,0,0,0,0,0,0,0,0
17179.52,30301,0,0,0,0,0,0,1,0,0,0
39398.51,290,0,0,0,0,0,0,1,0,0,0
29126.64,312,0,0,0,0,1,0,0,0,0,0
48695.22,101,1,0,0,0,0,0,0,0,0,0
13701.04,30162,0,0,0,0,0,0,0,0,1,0
11880.22,115,0,0,0,0,0,0,1,0,0,0
6737.8,30185,0,0,0,0,0,0,1,0,0,0
33471.48,111,0,0,0,0,0,1,0,0,0,0
20476.06,30151,0,0,0,0,0,0,0,0,1,0
34719.76,206,0,0,1,0,0,0,0,0,0,0
26338.26,345,1,0,0,0,0,0,0,0,0,0
29034.79,30093,0,0,0,0,0,0,1,0,0,0
31312.8,251,0,0,0,1,0,0,0,0,0,0
1949.47,157,0,1,0,0,0,0,0,0,0,0
6200.15,316,0,0,0,1,0,0,0,0,0,0
7943.36,94,0,0,0,0,0,1,0,0,0,0
17023.33,201,1,0,0,0,0,0,0,0,0,0
13460.5,214,0,0,1,0,0,0,0,0,0,0
38106.05,144,0,0,0,0,0,0,0,0,0,1
44279.24,145,0,1,0,0,0,0,0,0,0,0
36948.35,104,0,1,0,0,0,0,0,0,0,0
41493.39,140,0,1,0,0,0,0,0,0,0,0
38101.76,355,1,0,0,0,0,0,0,0,0,0
2932.04,68,0,1,0,0,0,0,0,0,0,0
38306.81,160,0,0,0,0,0,0,1,0,0,0
5669.04,267,0,1,0,0,0,0,0,0,0,0
13929.15,68,0,0,0,0,0,1,0,0,0,0
19930.05,29,0,0,0,1,0,0,0,0,0,0
41995.42,78,0,0,0,0,0,0,0,1,0,0
38994.18,30096,0,0,0,0,0,0,0,0,1,0
42.86,12,1,0,0,0,0,0,0,0,0,0
33620.08,272,1,0,0,0,0,0,0,0,0,0
22024.08,274,0,0,0,0,0,1,0,0,0,0
22333.39,335,0,0,0,0,1,0,0,0,0,0
19324.51,30219,0,0,0,0,0,0,0,0,1,0
13806.2,286,0,0,0,0,0,1,0,0,0,0
8751.56,351,0,0,1,0,0,0,0,0,0,0
36910.22,61,0,0,0,1,0,0,0,0,0,0
49427.83,66,1,0,0,0,0,0,0,0,0,0
32708.97,358,1,0,0,0,0,0,0,0,0,0
22811.66,239,0,0,0,0,1,0,0,0,0,0
34211.96,244,1,0,0,0,0,0,0,0,0,0
45695.13,223,1,0,0,0,0,0,0,0,0,0
33878.26,84,0,0,0,0,0,0,1,0,0,0
14883.19,269,0,1,0,0,0,0,0,0,0,0
37577.65,30255,0,0,0,0,0,0,0,0,1,0
45292.01,240,0,0,0,0,0,0,1,0,0,0
41180.16,30318,0,0,0,0,0,0,0,0,1,0
37195.19,339,1,0,0,0,0,0,0,0,0,0
41153.63,140,1,0,0,0,0,0,0,0,0,0
17828.77,29,0,0,0,0,0,0,1,0,0,0
35072.46,30243,0,0,0,0,0,0,0,0,1,0
14611.34,54,0,0,0,0,0,0,1,0,0,0
13962.74,352,0,1,0,0,0,0,0,0,0,0
30872.83,74,0,0,0,0,0,1,0,0,0,0
21386.28,136,0,0,0,0,1,0,0,0,0,0
30104.57,30197,0,0,0,0,0,0,0,1,0,0
11228.43,30282,0,0,0,0,0,0,0,0,1,0
30220.14,343,0,0,0,1,0,0,0,0,0,0
24407.97,137,0,0,0,0,0,0,1,0,0,0
21863.84,323,0,0,0,0,0,0,1,0,0,0
34968.55,89,0,0,0,0,0,0,0,0,0,1
27784.83,53,0,0,0,1,0,0,0,0,0,0
28943.65,326,0,1,0,0,0,0,0,0,0,0
28897.86,236,1,0,0,0,0,0,0,0,0,0
12077.98,321,0,1,0,0,0,0,0,0,0,0
25768.72,30213,0,0,0,0,0,0,0,0,1,0
19739.13,332,0,0,0,0,1,0,0,0,0,0
13461.66,148,0,0,0,0,0,0,1,0,0,0
15597.5,146,0,0,0,0,0,0,1,0,0,0
48648.4,78,0,0,0,0,0,0,1,0,0,0
2541.63,287,1,0,0,0,0,0,0,0,0,0
19073.45,362,0,0,0,0,1,0,0,0,0,0
22298.06,325,0,1,0,0,0,0,0,0,0,0
32134.63,133,0,0,0,0,0,0,1,0,0,0
37631.78,124,0,0,0,0,0,1,0,0,0,0
28495.18,86,0,0,1,0,0,0,0,0,0,0
26390.96,336,1,0,0,0,0,0,0,0,0,0
28449.79,175,0,0,1,0,0,0,0,0,0,0
35823.9,30322,0,0,0,0,0,0,1,0,0,0
44294.98,81,0,0,0,0,0,0,0,0,0,1
17452.05,93,0,0,0,1,0,0,0,0,0,0
35318.01,307,0,0,0,0,0,0,0,0,0,1
43481.46,350,0,0,0,0,0,0,0,0,1,0
40133.56,64,0,0,0,0,0,1,0,0,0,0
35877.34,65,0,1,0,0,0,0,0,0,0,0
8325.94,285,1,0,0,0,0,0,0,0,0,0
37745.05,234,1,0,0,0,0,0,0,0,0,0
13304.8,245,0,0,0,0,1,0,0,0,0,0
44463.89,298,0,0,0,0,0,0,0,1,0,0
23976.82,30028,0,0,0,0,0,0,0,0,1,0
45580.39,30171,0,0,0,0,0,0,1,0,0,0
17493.65,166,0,0,0,0,0,1,0,0,0,0
27240.79,30064,0,0,0,0,0,0,0,0,1,0
37485.71,184,1,0,0,0,0,0,0,0,0,0
35633.83,254,0,0,1,0,0,0,0,0,0,0
44698.83,165,0,1,0,0,0,0,0,0,0,0
30959.19,9,0,0,0,0,0,1,0,0,0,0
18211.2,109,1,0,0,0,0,0,0,0,0,0
12318.57,30275,0,0,0,0,0,0,0,0,1,0
46087.28,30213,0,0,0,0,0,0,0,1,0,0
17182.93,30105,0,0,0,0,0,0,0,0,1,0
39868.66,271,1,0,0,0,0,0,0,0,0,0
4125.25,30300,0,0,0,0,0,0,0,0,1,0
15495.11,30018,0,0,0,0,0,0,0,1,0,0
5645.52,43,0,0,0,0,1,0,0,0,0,0
6121.0,3,1,0,0,0,0,0,0,0,0,0
18033.06,30243,0,0,0,0,0,0,0,0,1,0
48331.53,37,0,0,0,0,1,0,0,0,0,0
42606.95,107,0,0,0,1,0,0,0,0,0,0
20468.66,197,0,0,1,0,0,0,0,0,0,0
47813.58,338,0,0,0,0,0,1,0,0,0,0
23979.53,74,0,0,0,0,0,0,1,0,0,0
38038.06,122,0,1,0,0,0,0,0,0,0,0
18564.29,145,1,0,0,0,0,0,0,0,0,0
31348.74,84,0,0,0,1,0,0,0,0,0,0
38437.85,305,0,1,0,0,0,0,0,0,0,0
34837.05,185,0,0,1,0,0,0,0,0,0,0
35534.39,284,0,0,1,0,0,0,0,0,0,0
3133.81,184,0,0,0,1,0,0,0,0,0,0
49141.93,39,0,0,0,0,0,1,0,0,0,0
29467.43,345,0,0,1,0,0,0,0,0,0,0
27818.57,36,0,0,0,1,0,0,0,0,0,0
49900.79,42,0,0,0,0,0,0,1,0,0,0
16659.0,277,1,0,0,0,0,0,0,0,0,0
38601.05,30270,0,0,0,0,0,0,0,1,0,0
7341.0,275,0,0,0,0,1,0,0,0,0,0
15022.54,30306,0,0,0,0,0,0,1,0,0,0
5635.58,128,1,0,0,0,0,0,0,0,0,0
16143.94,50,1,0,0,0,0,0,0,0,0,0
11332.36,71,0,0,0,0,0,0,0,1,0,0
30722.45,258,0,0,0,0,0,1,0,0,0,0
3653.63,29,1,0,0,0,0,0,0,0,0,0
12351.09,343,1,0,0,0,0,0,0,0,0,0
39650.62,319,0,0,0,0,0,0,0,0,0,1
23701.58,76,0,0,0,0,1,0,0,0,0,0
30815.38,3,1,0,0,0,0,0,0,0,0,0
13653.71,260,0,0,0,0,0,1,0,0,0,0
46709.72,299,0,0,0,0,0,0,0,0,0,1
22877.36,192,0,0,0,0,1,0,0,0,0,0
40383.1,237,0,0,0,0,0,0,0,0,0,1
48360.37,221,0,0,0,1,0,0,0,0,0,0
47550.1,30033,0,0,0,0,0,0,0,1,0,0
32477.66,187,0,0,0,0,1,0,0,0,0,0
29991.48,321,0,1,0,0,0,0,0,0,0,0
28637.48,206,0,0,0,0,0,0,0,1,0,0
29743.85,7,1,0,0,0,0,0,0,0,0,0
1693.63,30202,0,0,0,0,0,0,0,0,1,0
17838.33,57,0,0,1,0,0,0,0,0,0,0
28238.42,193,0,1,0,0,0,0,0,0,0,0
40358.19,151,0,0,1,0,0,0,0,0,0,0
14785.54,318,0,1,0,0,0,0,0,0,0,0
38297.91,316,0,1,0,0,0,0,0,0,0,0
46308.7,207,0,0,0,0,0,1,0,0,0,0
32314.11,141,0,0,0,0,0,1,0,0,0,0
30914.44,30183,0,0,0,0,0,0,0,1,0,0
42602.58,250,0,0,0,0,0,0,0,0,0,1
2049.8,35,0,0,0,0,0,0,1,0,0,0
35328.32,20,0,0,0,0,0,0,1,0,0,0
1898.07,30250,0,0,0,0,0,0,0,1,0,0
44469.33,30003,0,0,0,0,0,0,0,0,1,0
45793.73,30361,0,0,0,0,0,0,0,0,1,0
39354.61,320,1,0,0,0,0,0,0,0,0,0
4227.29,268,0,0,0,1,0,0,0,0,0,0
47590.42,114,0,0,0,0,1,0,0,0,0,0
16222.67,230,0,0,0,0,0,0,0,0,0,1
31982.22,263,0,0,0,0,0,0,0,0,0,1
30482.14,27,1,0,0,0,0,0,0,0,0,0
46411.55,166,0,0,1,0,0,0,0,0,0,0
33983.5,95,0,0,0,0,0,0,0,0,0,1
36219.2,71,0,0,0,0,0,1,0,0,0,0
5826.04,164,0,0,0,0,0,1,0,0,0,0
88.16,224,0,0,1,0,0,0,0,0,0,0
17931.21,177,0,0,0,0,0,1,0,0,0,0
46920.81,55,0,0,0,1,0,0,0,0,0,0
21791.41,233,0,0,0,0,0,0,0,0,0,1
11629.01,30335,0,0,0,0,0,0,0,0,1,0
26995.54,17,0,0,0,0,0,0,1,0,0,0
3420.52,183,0,1,0,0,0,0,0,0,0,0
8531.62,30331,0,0,0,0,0,0,0,1,0,0
41064.59,30017,0,0,0,0,0,0,0,1,0,0
33021.22,56,0,0,0,0,0,0,0,1,0,0
38359.23,30058,0,0,0,0,0,0,0,0,1,0
22152.0,332,0,0,0,0,1,0,0,0,0,0
973.84,202,0,0,1,0,0,0,0,0,0,0
40995.85,274,0,0,0,0,1,0,0,0,0,0
29319.2,121,0,0,0,1,0,0,0,0,0,0
28168.95,43,0,0,0,0,1,0,0,0,0,0
39263.68,30304,0,0,0,0,0,0,1,0,0,0
48447.04,257,0,0,0,0,0,0,1,0,0,0
319.69,30018,0,0,0,0,0,0,1,0,0,0
18755.39,195,1,0,0,0,0,0,0,0,0,0
18727.55,326,0,0,0,0,0,0,0,1,0,0
23970.58,257,0,0,0,0,1,0,0,0,0,0
28310.61,304,0,0,0,0,0,0,1,0,0,0
5210.32,61,0,0,0,0,0,0,1,0,0,0
38244.14,207,1,0,0,0,0,0,0,0,0,0
27956.91,213,0,0,0,0,0,0,1,0,0,0
49083.28,354,1,0,0,0,0,0,0,0,0,0
31023.4,140,0,0,0,0,0,0,1,0,0,0
7806.0,290,0,0,0,0,1,0,0,0,0,0
46960.35,116,0,0,0,0,0,0,0,1,0,0
8740.39,271,1,0,0,0,0,0,0,0,0,0
11859.22,30361,0,0,0,0,0,0,0,0,1,0
24144.57,104,0,0,0,0,1,0,0,0,0,0
31794.86,50,0,0,0,0,0,0,0,1,0,0
39585.89,92,0,0,0,1,0,0,0,0,0,0
3876.57,41,0,1,0,0,0,0,0,0,0,0
17376.69,342,0,0,0,1,0,0,0,0,0,0
29621.97,328,0,0,0,0,0,1,0,0,0,0
41105.71,134,0,0,0,1,0,0,0,0,0,0
9742.3,279,0,0,0,0,0,0,0,0,0,1
26503.96,182,0,0,0,0,0,0,0,1,0,0
21772.99,30141,0,0,0,0,0,0,0,0,1,0
2050.23,268,0,0,0,0,0,0,0,1,0,0
9115.67,98,0,0,0,0,0,0,1,0,0,0
2585.15,288,0,0,0,0,0,0,0,0,0,1
39307.15,30316,0,0,0,0,0,1,0,0,0,0
1933.5,98,0,0,0,0,0,0,1,0,0,0
17426.59,263,0,0,1,0,0,0,0,0,0,0
21886.2,300,0,0,0,0,1,0,0,0,0,0
39083.9,67,0,0,0,0,0,0,1,0,0,0
5091.87,101,0,0,0,1,0,0,0,0,0,0
14528.96,172,0,0,0,0,0,0,1,0,0,0
36311.29,210,0,0,1,0,0,0,0,0,0,0
46122.48,155,0,0,1,0,0,0,0,0,0,0
31114.57,152,0,0,1,0,0,0,0,0,0,0
29973.08,192,0,0,1,0,0,0,0,0,0,0
42988.15,257,1,0,0,0,0,0,0,0,0,0
20492.3,335,1,0,0,0,0,0,0,0,0,0
28426.42,24,0,0,0,0,1,0,0,0,0,0
479.3,348,0,0,1,0,0,0,0,0,0,0
45063.38,283,0,0,0,0,1,0,0,0,0,0
28550.99,84,0,0,0,0,1,0,0,0,0,0
17863.95,265,0,0,0,0,0,0,0,1,0,0
10701.98,268,0,0,0,0,0,1,0,0,0,0
3418.12,81,1,0,0,0,0,0,0,0,0,0
24147.32,321,0,0,1,0,0,0,0,0,0,0
16106.61,32,0,0,0,1,0,0,0,0,0,0
45429.68,167,0,0,0,0,1,0,0,0,0,0
43909.54,41,0,0,0,0,0,1,0,0,0,0
9985.02,30281,0,0,0,0,0,0,0,0,1,0
8376.52,233,0,1,0,0,0,0,0,0,0,0
9743.45,129,0,1,0,0,0,0,0,0,0,0
12680.6,7,0,1,0,0,0,0,0,0,0,0
16362.16,248,1,0,0,0,0,0,0,0,0,0
2575.78,67,0,0,0,0,1,0,0,0,0,0
433.96,303,0,0,0,0,1,0,0,0,0,0
26978.78,30152,0,0,0,0,0,0,0,1,0,0
3060.58,251,0,0,0,0,0,0,0,1,0,0
49111.99,2,0,0,0,0,0,0,1,0,0,0
30291.03,360,0,0,0,0,1,0,0,0,0,0
45345.52,323,1,0,0,0,0,0,0,0,0,0
1066.1,139,0,0,0,0,0,1,0,0,0,0
12492.81,177,0,0,0,0,0,0,1,0,0,0
15649.39,30173,0,0,0,0,0,0,1,0,0,0
22958.65,30302,0,0,0,0,0,0,0,1,0,0
11197.44,30123,0,0,0,0,0,0,0,0,1,0
16225.24,274,0,0,1,0,0,0,0,0,0,0
8619.65,203,0,0,1,0,0,0,0,0,0,0
15136.24,261,0,0,0,0,0,0,0,1,0,0
48043.14,100,1,0,0,0,0,0,0,0,0,0
15891.55,91,0,0,0,0,0,0,1,0,0,0
9626.08,290,0,0,0,1,0,0,0,0,0,0
12215.79,281,0,0,1,0,0,0,0,0,0,0
30216.33,9,0,0,0,0,0,0,0,0,0,1
414.59,17,0,0,0,0,1,0,0,0,0,0
14655.91,45,0,0,0,0,0,1,0,0,0,0
5849.41,30217,0,0,0,0,0,0,0,0,1,0
37976.32,53,0,1,0,0,0,0,0,0,0,0
34416.82,71,0,1,0,0,0,0,0,0,0,0
25966.41,229,0,0,0,1,0,0,0,0,0,0
44084.1,164,0,0,0,1,0,0,0,0,0,0
21076.47,211,0,1,0,0,0,0,0,0,0,0
18506.13,30272,0,0,0,0,0,0,0,0,1,0
23228.73,310,1,0,0,0,0,0,0,0,0,0
27335.19,5,0,0,0,1,0,0,0,0,0,0
25959.91,98,0,0,0,0,0,0,0,0,0,1
25068.6,247,0,0,0,0,0,1,0,0,0,0
2899.93,55,0,0,0,1,0,0,0,0,0,0
21511.43,172,0,0,0,0,0,0,0,0,0,1
43361.32,30232,0,0,0,0,0,0,1,0,0,0
5750.61,30062,0,0,0,0,0,0,0,0,1,0
14781.7,144,0,0,0,1,0,0,0,0,0,0
13752.01,30165,0,0,0,0,0,0,0,0,1,0
307.01,58,0,0,0,1,0,0,0,0,0,0
22175.46,117,0,0,0,0,0,0,0,0,0,1
40507.69,209,0,0,0,0,1,0,0,0,0,0
9623.77,187,0,0,0,0,0,0,0,0,0,1
11285.15,125,0,1,0,0,0,0,0,0,0,0
8580.63,243,0,0,0,0,0,1,0,0,0,0
18890.91,0,0,0,0,0,0,0,0,0,0,1
31676.44,30155,0,0,0,0,0,0,1,0,0,0
3900.93,30214,0,0,0,0,0,0,1,0,0,0
11403.88,203,0,0,0,0,0,0,1,0,0,0
41050.56,148,0,0,0,0,0,0,0,0,0,1
49550.03,30041,0,0,0,0,0,0,1,0,0,0
38241.87,278,0,0,0,0,1,0,0,0,0,0
22558.68,83,0,0,0,0,0,1,0,0,0,0
23680.97,353,1,0,0,0,0,0,0,0,0,0
8460.8,142,0,0,0,0,0,0,0,0,0,1
23732.29,175,0,0,0,0,0,0,0,0,0,1
13701.8,249,0,0,0,0,0,0,0,1,0,0
5747.64,30271,0,0,0,0,0,0,0,0,1,0
35030.61,243,0,0,0,0,0,0,1,0,0,0
8200.53,6,0,0,0,0,0,0,0,1,0,0
44460.07,278,1,0,0,0,0,0,0,0,0,0
49094.95,218,0,1,0,0,0,0,0,0,0,0
15628.49,199,0,0,0,0,1,0,0,0,0,0
21073.27,170,0,0,0,0,0,0,1,0,0,0
19525.81,105,0,0,0,0,0,0,0,0,0,1
35419.45,217,0,0,0,0,0,0,1,0,0,0
38108.33,43,0,1,0,0,0,0,0,0,0,0
443.31,313,0,0,0,0,0,0,1,0,0,0
31906.97,104,0,0,0,0,1,0,0,0,0,0
19613.11,48,1,0,0,0,0,0,0,0,0,0
24165.48,360,0,1,0,0,0,0,0,0,0,0
27590.51,289,0,0,0,0,0,1,0,0,0,0
37541.53,105,0,0,0,1,0,0,0,0,0,0
441.13,43,0,0,0,0,0,1,0,0,0,0
22533.36,153,0,0,0,0,0,1,0,0,0,0
874.78,42,0,0,0,0,0,0,1,0,0,0
31983.53,140,0,0,0,0,0,0,1,0,0,0
18676.02,200,0,0,0,0,0,0,1,0,0,0
48037.09,33,0,0,1,0,0,0,0,0,0,0
39665.49,52,0,0,1,0,0,0,0,0,0,0
27633.43,88,0,1,0,0,0,0,0,0,0,0
2074.57,71,0,0,1,0,0,0,0,0,0,0
36685.47,239,0,0,0,0,0,0,0,0,1,0
27035.5,30197,0,0,0,0,0,0,0,1,0,0
36815.25,134,0,0,0,1,0,0,0,0,0,0
27700.1,336,0,1,0,0,0,0,0,0,0,0
11073.43,170,0,0,0,0,0,0,0,1,0,0
13346.61,165,0,0,0,0,0,0,0,1,0,0
39917.51,181,0,0,0,0,0,0,1,0,0,0
24221.26,62,0,0,1,0,0,0,0,0,0,0
11155.75,155,0,1,0,0,0,0,0,0,0,0
10254.07,58,0,0,1,0,0,0,0,0,0,0
5704.32,304,0,0,0,0,0,0,0,0,0,1
42905.82,85,0,0,1,0,0,0,0,0,0,0
857.41,30181,0,0,0,0,0,0,0,1,0,0
11532.42,227,0,0,0,1,0,0,0,0,0,0
45794.18,46,0,1,0,0,0,0,0,0,0,0
46754.38,158,0,1,0,0,0,0,0,0,0,0
47654.12,294,0,0,1,0,0,0,0,0,0,0
37469.16,205,0,0,0,0,0,1,0,0,0,0
45059.44,307,0,0,0,1,0,0,0,0,0,0
10609.86,52,0,0,0,0,0,0,0,1,0,0
15760.49,128,0,0,1,0,0,0,0,0,0,0
26529.71,30363,0,0,0,0,0,0,0,1,0,0
36285.39,254,0,0,0,0,0,1,0,0,0,0
21255.14,334,0,0,0,0,1,0,0,0,0,0
39290.67,88,0,0,0,0,0,0,1,0,0,0
8429.1,8,0,1,0,0,0,0,0,0,0,0
11209.53,30134,0,0,0,0,0,0,0,1,0,0
2054.39,40,0,0,0,0,0,0,0,0,0,1
46898.96,39,0,0,0,0,0,0,0,0,0,1
41557.41,11,0,0,0,1,0,0,0,0,0,0
22727.17,56,0,0,1,0,0,0,0,0,0,0
217.66,163,0,0,1,0,0,0,0,0,0,0
32291.74,45,0,0,0,0,0,0,0,0,1,0
24977.95,296,0,0,0,1,0,0,0,0,0,0
19242.59,262,0,1,0,0,0,0,0,0,0,0
40728.94,30251,0,0,0,0,0,0,0,1,0,0
30059.89,182,0,0,0,0,0,0,1,0,0,0
28495.45,30221,0,0,0,0,0,0,0,0,1,0
7107.72,43,0,0,0,0,0,0,0,0,0,1
45157.63,30317,0,0,0,0,0,0,0,1,0,0
24604.13,30233,0,0,0,0,0,0,0,0,1,0
36460.38,25,1,0,0,0,0,0,0,0,0,0
26162.9,102,0,0,1,0,0,0,0,0,0,0
4966.31,278,0,0,0,0,0,0,1,0,0,0
13266.33,30298,0,0,0,0,0,0,0,0,1,0
28889.57,83,0,0,0,1,0,0,0,0,0,0
4163.54,262,0,1,0,0,0,0,0,0,0,0
23050.49,30346,0,0,0,0,0,0,0,0,1,0
15556.31,198,0,0,0,0,1,0,0,0,0,0
7192.13,30183,0,0,0,0,0,0,0,0,1,0
16318.06,30210,0,0,0,0,0,0,0,1,0,0
4477.73,294,0,0,0,0,1,0,0,0,0,0
8361.69,308,0,1,0,0,0,0,0,0,0,0
44075.01,191,0,0,1,0,0,0,0,0,0,0
28536.76,331,0,0,1,0,0,0,0,0,0,0
42254.93,30233,0,0,0,0,0,0,0,0,1,0
49220.8,358,1,0,0,0,0,0,0,0,0,0
4302.73,238,1,0,0,0,0,0,0,0,0,0
12831.34,243,1,0,0,0,0,0,0,0,0,0
18597.75,30353,0,0,0,0,0,0,0,1,0,0
15012.96,245,0,0,1,0,0,0,0,0,0,0
25048.09,99,0,1,0,0,0,0,0,0,0,0
19733.86,30151,0,0,0,0,0,0,0,0,1,0
19647.25,138,0,0,0,0,0,0,0,0,0,1
28363.48,353,0,0,0,0,1,0,0,0,0,0
8516.58,54,0,0,1,0,0,0,0,0,0,0
33282.33,302,0,0,0,1,0,0,0,0,0,0
41625.61,218,0,0,0,0,1,0,0,0,0,0
44272.04,107,0,0,0,1,0,0,0,0,0,0
36855.35,196,0,0,0,0,1,0,0,0,0,0
18267.33,64,0,0,0,0,0,0,0,0,0,1
2999.7,326,0,0,1,0,0,0,0,0,0,0
17406.38,30304,0,0,0,0,0,0,0,1,0,0
6596.11,175,0,0,0,0,0,1,0,0,0,0
7775.83,110,0,0,0,1,0,0,0,0,0,0
2369.04,198,0,0,0,0,0,0,1,0,0,0
11508.73,30015,0,0,0,0,0,0,0,1,0,0
37783.06,263,0,0,0,0,0,0,0,1,0,0
6965.29,107,0,0,0,0,0,0,0,0,0,1
11764.89,141,0,1,0,0,0,0,0,0,0,0
34208.22,19,0,0,0,0,0,0,0,0,0,1
44374.13,303,0,0,1,0,0,0,0,0,0,0
14208.14,194,1,0,0,0,0,0,0,0,0,0
8020.89,161,1,0,0,0,0,0,0,0,0,0
28358.18,306,0,0,0,0,0,0,0,1,0,0
19155.79,137,0,1,0,0,0,0,0,0,0,0
18372.98,87,0,0,0,0,0,1,0,0,0,0
11746.41,30324,0,0,0,0,0,0,0,0,1,0
8882.8,47,0,0,0,0,0,0,1,0,0,0
40274.08,312,0,0,0,0,0,0,0,1,0,0
23730.58,336,0,0,0,0,0,1,0,0,0,0
12551.89,246,0,0,1,0,0,0,0,0,0,0
25806.16,30321,0,0,0,0,0,0,0,1,0,0
19629.47,271,0,0,0,0,1,0,0,0,0,0
24429.3,69,0,0,1,0,0,0,0,0,0,0
25165.13,39,0,0,0,0,1,0,0,0,0,0
7632.08,30186,0,0,0,0,0,0,0,0,1,0
43125.99,60,0,0,0,1,0,0,0,0,0,0
6300.32,319,0,0,0,0,0,0,1,0,0,0
29294.21,231,0,0,0,1,0,0,0,0,0,0
18703.18,338,0,1,0,0,0,0,0,0,0,0
12310.08,330,0,0,0,0,0,0,0,0,0,1
21014.41,11,0,0,0,0,0,0,1,0,0,0
11072.6,147,0,0,0,0,0,0,0,0,0,1
5739.91,63,0,0,1,0,0,0,0,0,0,0
2401.27,55,0,0,0,0,0,1,0,0,0,0
23447.14,102,0,0,0,0,0,0,1,0,0,0
28630.77,244,1,0,0,0,0,0,0,0,0,0
38279.5,12,0,0,1,0,0,0,0,0,0,0
28472.1,293,0,1,0,0,0,0,0,0,0,0
5179.43,328,1,0,0,0,0,0,0,0,0,0
12786.62,198,0,0,0,1,0,0,0,0,0,0
26010.45,150,0,0,0,0,0,1,0,0,0,0
36337.46,30322,0,0,0,0,0,0,0,0,1,0
42848.44,30359,0,0,0,0,0,0,0,0,1,0
35658.21,210,0,0,0,0,0,1,0,0,0,0
38811.25,30207,0,0,0,0,0,0,0,0,1,0
34949.2,287,0,0,0,1,0,0,0,0,0,0
46324.61,271,0,0,0,0,0,0,0,0,0,1
48907.66,119,0,0,0,0,0,1,0,0,0,0
19876.12,89,0,0,0,0,0,0,1,0,0,0
33159.79,200,0,0,0,0,0,0,0,0,0,1
46613.13,200,0,0,0,0,1,0,0,0,0,0
13570.75,30007,0,0,0,0,0,0,0,0,1,0
27718.08,161,0,0,0,0,0,1,0,0,0,0
24308.23,83,0,0,0,0,0,0,0,0,0,1
10902.96,30184,0,0,0,0,0,0,0,0,1,0
29842.49,139,0,0,0,0,1,0,0,0,0,0
22706.28,142,0,0,0,0,1,0,0,0,0,0
23473.43,230,0,0,0,0,0,0,0,0,1,0
38287.34,30312,0,0,0,0,0,0,0,0,1,0
16575.28,154,0,0,0,1,0,0,0,0,0,0
14080.19,131,0,0,0,0,1,0,0,0,0,0
18336.03,22,0,0,0,0,0,0,0,0,0,1
35952.89,191,0,0,0,0,1,0,0,0,0,0
30272.38,30049,0,0,0,0,0,0,0,0,1,0
34579.86,30040,0,0,0,0,0,0,0,1,0,0
36562.58,181,0,0,0,0,1,0,0,0,0,0
33473.54,323,0,1,0,0,0,0,0,0,0,0
44470.31,133,0,0,0,1,0,0,0,0,0,0
21591.45,318,0,1,0,0,0,0,0,0,0,0
30260.86,40,1,0,0,0,0,0,0,0,0,0
32837.92,285,0,0,0,0,0,0,1,0,0,0
2985.89,313,0,1,0,0,0,0,0,0,0,0
5483.21,17,0,0,1,0,0,0,0,0,0,0
23977.2,30004,0,0,0,0,0,0,1,0,0,0
17176.65,144,0,0,0,0,0,0,0,1,0,0
9171.37,296,0,1,0,0,0,0,0,0,0,0
1558.12,110,0,0,0,0,0,0,0,1,0,0
2695.62,348,0,0,0,0,0,0,0,1,0,0
31824.56,234,0,0,1,0,0,0,0,0,0,0
17699.69,228,0,0,0,0,0,0,0,0,0,1
19251.53,41,0,0,0,0,0,0,0,0,0,1
28103.21,108,0,0,0,0,0,1,0,0,0,0
9251.14,337,0,0,0,1,0,0,0,0,0,0
42136.08,30349,0,0,0,0,0,0,0,0,1,0
16008.61,302,0,0,1,0,0,0,0,0,0,0
22787.89,328,0,0,0,0,0,0,0,0,0,1
16565.43,121,0,0,0,0,1,0,0,0,0,0
11897.77,90,0,0,0,0,0,0,0,0,0,1
37979.64,305,0,0,0,0,0,0,0,0,0,1
48940.78,140,0,0,0,1,0,0,0,0,0,0
9829.33,227,0,0,0,0,0,0,0,1,0,0
40025.48,230,0,1,0,0,0,0,0,0,0,0
39718.32,362,0,0,0,1,0,0,0,0,0,0
3975.86,284,0,1,0,0,0,0,0,0,0,0
8409.54,182,0,0,0,0,1,0,0,0,0,0
26775.75,270,0,1,0,0,0,0,0,0,0,0
1647.71,9,0,0,0,0,0,1,0,0,0,0
4903.47,296,0,0,1,0,0,0,0,0,0,0
3970.15,129,0,0,0,0,0,0,1,0,0,0
49081.92,86,0,0,1,0,0,0,0,0,0,0
42352.91,240,0,0,1,0,0,0,0,0,0,0
43621.62,261,0,0,1,0,0,0,0,0,0,0
29026.33,190,0,0,0,1,0,0,0,0,0,0
